Unnamed: 0,Cash & Cash Equivalents,Total Assets,Total Liabilities,Shareholders' Equity,Total Long-Term Liabilities,Total Current Liabilities,Long-Term Debt,Current Debt,Accion
2022-06-30,3425.0,14800.0,11001.0,3799.0,6099.0,4902.0,3466.0,616.0,ALK
2022-03-31,2890.0,14210.0,10573.0,3637.0,6003.0,4570.0,3435.0,564.0,ALK
2021-12-31,3116.0,13951.0,10150.0,3801.0,6159.0,3991.0,3452.0,634.0,ALK
2021-09-30,3195.0,13882.0,10351.0,3531.0,6327.0,4024.0,3431.0,685.0,ALK
2021-06-30,3951.0,14656.0,11332.0,3324.0,6486.0,4846.0,3541.0,1132.0,ALK
2021-03-31,3549.0,14262.0,11387.0,2875.0,6625.0,4762.0,3608.0,1517.0,ALK
2020-12-31,3346.0,14046.0,11058.0,2988.0,6765.0,4293.0,3625.0,1428.0,ALK
2020-09-30,3759.0,14749.0,11295.0,3454.0,7088.0,4207.0,3992.0,1433.0,ALK
2020-06-30,2803.0,13998.0,10137.0,3861.0,6017.0,4120.0,2925.0,1360.0,ALK
2020-03-31,2125.0,13363.0,9348.0,4015.0,5618.0,3730.0,2578.0,1325.0,ALK
2019-12-31,1521.0,12993.0,8662.0,4331.0,5461.0,3201.0,2703.0,504.0,ALK
2019-09-30,1619.0,12983.0,8731.0,4252.0,5385.0,3346.0,2820.0,533.0,ALK
2019-06-30,1627.0,12951.0,8978.0,3973.0,5444.0,3534.0,2962.0,561.0,ALK
2019-03-31,1436.0,12640.0,8894.0,3746.0,5508.0,3386.0,3107.0,575.0,ALK
2018-12-31,1236.0,10912.0,7161.0,3751.0,4219.0,2942.0,1617.0,486.0,ALK
2018-09-30,1397.0,10893.0,7102.0,3791.0,4214.0,2888.0,1684.0,345.0,ALK
2018-06-30,1568.0,11055.0,7462.0,3593.0,4426.0,3036.0,1998.0,314.0,ALK
2018-03-31,1528.0,10848.0,7409.0,3439.0,4417.0,2992.0,2062.0,387.0,ALK
2017-12-31,1621.0,10746.0,7286.0,3460.0,4600.0,2686.0,2262.0,307.0,ALK
2017-09-30,1740.0,10739.0,7248.0,3491.0,4483.0,2765.0,2367.0,334.0,ALK
2017-06-30,1922.0,10720.0,7456.0,3264.0,4482.0,2974.0,2469.0,337.0,ALK
2017-03-31,1710.0,10302.0,7288.0,3014.0,4453.0,2835.0,2531.0,332.0,ALK
2016-12-31,1580.0,9962.0,7031.0,2931.0,4496.0,2535.0,2645.0,319.0,ALK
2016-09-30,3226.0,8699.0,5835.0,2864.0,3712.0,2123.0,1861.0,275.0,ALK
2016-06-30,1607.0,7035.0,4408.0,2627.0,2347.0,2061.0,509.0,117.0,ALK
2016-03-31,1564.0,6829.0,4374.0,2455.0,2305.0,2069.0,531.0,116.0,ALK
2015-12-31,1328.0,6530.0,4119.0,2411.0,2314.0,1805.0,569.0,114.0,ALK
2015-09-30,1258.0,6564.0,4199.0,2365.0,2345.0,1854.0,593.0,117.0,ALK
2015-06-30,1192.0,6480.0,4261.0,2219.0,2334.0,1927.0,629.0,116.0,ALK
2015-03-31,1312.0,6410.0,4244.0,2166.0,2364.0,1880.0,650.0,118.0,ALK
2014-12-31,1217.0,6064.0,3937.0,2127.0,2266.0,1671.0,686.0,117.0,ALK
2014-09-30,1343.0,6236.0,4007.0,2229.0,2240.0,1767.0,710.0,115.0,ALK
2014-06-30,1510.0,6314.0,4114.0,2200.0,2250.0,1864.0,745.0,114.0,ALK
2014-03-31,1420.0,6061.0,3966.0,2095.0,2211.0,1755.0,721.0,113.0,ALK
2013-12-31,1330.0,5838.0,3809.0,2029.0,2229.0,1580.0,754.0,117.0,ALK
2013-09-30,1445.0,5862.0,4060.0,1802.0,2410.0,1650.0,782.0,111.0,ALK
2013-06-30,1429.0,5852.0,4309.0,1543.0,2553.0,1756.0,814.0,110.0,ALK
2013-03-31,1265.0,5644.0,4182.0,1462.0,2584.0,1598.0,840.0,106.0,ALK
2012-12-31,1252.0,5505.0,4084.0,1421.0,2583.0,1501.0,871.0,161.0,ALK
2012-09-30,1185.6,5436.1,3996.9,1439.2,2468.1,1528.8,898.9,167.2,ALK
2012-06-30,1185.4,5423.6,4140.6,1283.0,2476.3,1664.3,957.1,183.4,ALK
2012-03-31,1141.2,5382.0,4164.0,1218.0,2490.8,1673.2,1036.9,210.1,ALK
2011-12-31,1141.0,5167.0,3993.0,1174.0,2483.0,1510.0,1099.0,208.0,ALK
2011-09-30,1265.8,5260.2,3995.9,1264.3,2477.6,1518.3,1178.8,213.6,ALK
2011-06-30,1153.5,5233.8,4027.3,1206.5,2399.3,1628.0,1154.9,253.9,ALK
2011-03-31,1042.5,5111.4,3941.3,1170.1,2456.9,1484.4,1275.2,169.8,ALK
2010-12-31,1208.2,5016.6,3911.2,1105.4,2486.5,1424.7,1313.0,221.2,ALK
2010-09-30,1317.7,5120.1,4046.6,1073.5,2574.6,1472.0,1390.1,233.8,ALK
2010-06-30,1272.7,5107.0,4167.1,939.9,2726.4,1440.7,1570.0,154.3,ALK
2010-03-31,1171.2,5015.7,4130.3,885.4,2790.8,1339.5,1657.2,158.2,ALK
2009-12-31,1192.1,4996.2,4124.1,872.1,2854.6,1269.5,1699.2,156.0,ALK
2009-09-30,1229.6,5006.0,4232.2,773.8,2949.7,1282.5,1657.5,148.5,ALK
2009-06-30,1121.8,4941.3,4252.9,688.4,2912.5,1340.4,1669.7,167.3,ALK
2009-03-31,1043.0,4779.0,4121.7,657.3,2836.1,1285.6,1619.3,164.4,ALK
2008-12-31,1077.4,4835.6,4173.7,661.9,2813.1,1360.6,1596.3,244.9,ALK
2008-09-30,1067.4,5065.9,4140.2,925.7,2599.7,1540.5,1613.1,254.5,ALK
2008-06-30,1006.0,5095.5,4085.3,1010.2,2435.5,1649.8,1444.9,262.2,ALK
2008-03-31,921.8,4777.1,3820.0,957.1,2337.6,1482.4,1380.0,155.0,ALK
2007-12-31,822.8,4490.9,3465.5,1025.4,2091.8,1373.7,1124.6,175.9,ALK
2007-09-30,888.0,4456.9,3429.5,1027.4,2129.9,1299.6,1151.8,97.2,ALK
2007-06-30,987.7,4479.4,3543.7,935.7,2135.2,1408.5,1177.0,107.3,ALK
2007-03-31,970.1,4343.1,3456.8,886.3,2076.5,1380.3,1171.3,118.0,ALK
2006-12-31,1013.9,4077.1,3191.6,885.5,1954.9,1236.7,1031.7,119.1,ALK
2006-09-30,1107.7,4139.7,3174.7,965.0,1794.2,1380.5,945.5,203.6,ALK
2006-06-30,1103.4,4091.8,3117.6,974.2,1694.4,1423.2,889.2,201.2,ALK
2006-03-31,1011.6,3888.2,3136.7,751.5,1806.0,1330.7,1027.4,168.3,ALK
2005-12-31,982.6,3792.0,2964.4,827.6,1798.8,1165.6,969.1,113.5,ALK
2005-09-30,745.7,3509.7,2810.1,699.6,1708.5,1101.6,970.0,57.6,ALK
2005-06-30,726.1,3370.5,2769.4,601.1,1683.5,1085.9,979.5,57.0,ALK
2005-03-31,763.5,3300.6,2716.1,584.5,1660.0,1056.1,980.4,54.0,ALK
2004-12-31,873.9,3335.0,2670.2,664.8,1712.9,957.3,989.6,53.4,ALK
2004-09-30,878.5,3411.5,2703.1,708.4,1739.7,963.4,1007.6,52.1,ALK
2004-06-30,865.2,3362.0,2726.5,635.5,1693.4,1033.1,1002.9,91.1,ALK
2004-03-31,829.9,3399.3,2758.1,641.2,1668.9,1089.2,993.8,201.8,ALK
2003-12-31,812.3,3259.2,2585.0,674.2,1567.6,1017.4,906.9,206.7,ALK
2003-09-30,748.6,3239.4,2556.4,683.0,1695.5,860.9,1041.0,55.7,ALK
2003-06-30,721.5,3184.4,2541.1,643.3,1647.5,893.6,1016.2,62.0,ALK
2003-03-31,615.6,2992.1,2392.1,600.0,1560.3,831.8,979.0,39.9,ALK
2002-12-31,635.8,2880.7,2225.0,655.7,1447.1,777.9,856.7,48.6,ALK
2002-09-30,661.0,2900.9,2111.8,789.1,1364.5,747.3,843.7,46.2,ALK
2002-06-30,705.3,2945.5,2173.3,772.2,1360.2,813.1,852.1,45.7,ALK
2002-03-31,618.1,2879.1,2102.2,776.9,1340.4,761.8,839.8,43.7,ALK
2001-12-31,660.6,2950.5,2099.2,851.3,1347.2,752.0,852.2,43.2,ALK
2001-09-30,667.3,2982.7,2122.2,860.5,1373.4,748.8,869.4,37.8,ALK
2001-06-30,370.6,2706.7,1872.2,834.5,1104.7,767.5,656.0,38.6,ALK
2001-03-31,391.6,2611.2,1781.6,829.6,1040.5,741.1,611.3,33.9,ALK
2000-12-31,459.2,2528.1,1633.0,895.1,923.7,709.3,509.2,66.7,ALK
2000-09-30,383.4,2461.8,1570.9,890.9,789.7,781.2,406.5,95.8,ALK
2000-06-30,279.6,2297.7,1422.9,874.8,662.2,760.7,294.0,94.9,ALK
2000-03-31,273.0,2223.6,1299.4,924.2,572.4,727.0,300.1,97.0,ALK
1999-12-31,329.0,2180.1,1249.4,930.7,630.7,618.7,337.0,66.5,ALK
1999-09-30,246.9,1977.2,1063.9,913.3,463.3,600.6,153.9,27.1,ALK
1999-06-30,321.3,1928.7,1071.1,857.6,445.2,625.9,160.3,27.0,ALK
1999-03-31,289.4,1808.7,993.9,814.8,426.3,567.6,165.0,27.4,ALK
1998-12-31,306.6,1731.8,942.3,789.5,416.4,525.9,171.5,27.2,ALK
1998-09-30,407.3,1765.9,1004.1,761.8,429.8,574.3,181.1,27.6,ALK
1998-06-30,350.1,1686.9,970.8,716.1,412.4,558.4,183.3,31.5,ALK
1998-03-31,251.1,1602.3,1049.2,553.1,529.8,519.4,334.7,29.2,ALK
1997-12-31,212.7,1533.1,1057.8,475.3,584.5,473.3,401.4,28.7,ALK
1997-09-30,192.0,1450.7,1114.6,336.1,606.8,507.8,411.6,28.8,ALK
1997-06-30,128.6,1400.3,1110.2,290.1,584.4,525.8,418.5,28.2,ALK
1997-03-31,78.2,1308.7,1039.8,268.9,542.7,497.1,397.3,24.6,ALK
1996-12-31,101.8,1311.4,1038.9,272.5,553.1,485.8,404.1,24.1,ALK
1996-09-30,0.0,,,,,,,,ALK
1996-06-30,0.0,,,,,,,,ALK
1996-03-31,0.0,,,,,,,,ALK
1995-12-31,135.1,1313.4,1100.9,212.5,656.1,444.8,522.4,39.7,ALK
2023-03-31,292.8,4124.4,3079.8,1041.7,2411.3,668.5,2109.3,12.6,ALLE
2022-12-31,288.0,3991.2,3046.7,941.8,2343.1,703.6,2081.9,12.6,ALLE
2022-09-30,282.2,3943.3,3149.7,791.3,2460.5,689.2,2214.5,12.6,ALLE
2022-06-30,919.6,3653.7,2874.0,776.9,2263.6,610.4,2018.1,12.6,ALLE
2022-03-31,305.1,3007.6,2262.6,741.6,1681.1,581.5,1426.8,12.6,ALLE
2021-12-31,397.9,3051.0,2288.6,759.1,1687.4,601.2,1429.5,12.6,ALLE
2021-09-30,503.9,3116.7,2249.1,864.2,1455.2,793.9,1192.5,238.4,ALLE
2021-06-30,460.2,3060.1,2272.7,784.0,1708.6,564.1,1430.3,0.1,ALLE
2021-03-31,394.3,2947.9,2216.9,727.7,1711.3,505.6,1429.8,0.1,ALLE
2020-12-31,480.4,3069.4,2236.8,829.4,1715.3,521.5,1429.4,0.2,ALLE
2020-09-30,430.8,3027.7,2200.6,824.3,1711.5,489.1,1428.9,0.2,ALLE
2020-06-30,304.3,2833.9,2153.9,677.5,1690.2,463.7,1428.5,0.8,ALLE
2020-03-31,248.7,2757.7,2143.9,611.3,1687.2,456.7,1428.0,3.4,ALLE
2019-12-31,358.7,2967.2,2206.8,757.4,1699.8,507.0,1427.6,0.1,ALLE
2019-09-30,236.3,2865.4,2178.2,685.0,1687.0,491.2,1427.0,0.1,ALLE
2019-06-30,161.2,2849.3,2185.7,660.5,1668.6,517.1,1393.1,35.1,ALLE
2019-03-31,160.6,2800.8,2163.4,633.7,1678.0,485.4,1401.3,35.1,ALLE
2018-12-31,290.6,2810.2,2156.2,651.0,1635.4,520.8,1409.5,35.3,ALLE
2018-09-30,196.5,2730.1,2131.1,596.9,1644.2,486.9,1417.7,35.0,ALLE
2018-06-30,189.6,2631.7,2123.0,506.0,1649.9,473.1,1425.9,35.2,ALLE
2018-03-31,151.8,2628.1,2167.0,456.0,1714.9,452.1,1474.1,35.3,ALLE
2017-12-31,466.2,2542.0,2136.5,401.6,1675.7,460.8,1442.3,35.0,ALLE
2017-09-30,334.9,2447.3,2075.2,367.2,1643.0,432.2,1412.0,35.0,ALLE
2017-06-30,245.5,2334.6,2065.2,265.3,1628.4,436.8,1394.1,46.9,ALLE
2017-03-31,189.6,2185.4,2030.4,151.4,1631.9,398.5,1404.8,47.1,ALLE
2016-12-31,312.4,2247.4,2131.0,113.3,1701.4,429.6,1415.6,48.2,ALLE
2016-09-30,214.5,2306.6,2151.1,151.8,1718.8,432.3,1426.4,47.2,ALLE
2016-06-30,169.1,2345.5,2202.7,139.2,1733.0,469.7,1437.1,48.6,ALLE
2016-03-31,125.5,2270.0,2192.3,73.7,1786.2,406.1,1446.9,49.1,ALLE
2015-12-31,199.7,2263.0,2233.3,25.6,1786.2,447.1,1457.5,65.6,ALLE
2015-09-30,175.2,2409.0,2381.0,14.5,1863.8,517.2,1575.9,59.0,ALLE
2015-06-30,201.0,1989.6,1916.9,47.3,1437.9,479.0,1190.5,61.8,ALLE
2015-03-31,229.6,1927.4,1925.9,-19.8,1443.8,482.1,1202.7,49.4,ALLE
2014-12-31,290.5,2015.9,1997.4,-4.8,1464.9,532.5,1215.0,49.6,ALLE
2014-09-30,251.4,1992.2,1986.2,-30.7,1522.0,464.2,1249.2,30.3,ALLE
2014-06-30,193.2,1968.1,1979.3,-42.2,1541.9,437.4,1256.9,30.7,ALLE
2014-03-31,245.5,1977.9,2006.2,-60.4,1544.7,461.5,1264.4,70.5,ALLE
2013-12-31,267.6,2000.6,2035.6,-66.1,1545.1,490.5,1272.0,71.9,ALLE
2013-09-30,0.0,,,,,,,,ALLE
2013-06-30,0.0,,,,,,,,ALLE
2013-03-31,0.0,,,,,,,,ALLE
2012-12-31,317.5,1983.8,617.6,1343.2,234.9,382.7,2.8,2.2,ALLE
2011-12-31,376.8,2036.2,600.4,1413.8,225.9,374.5,3.5,1.4,ALLE
2023-01-29,4047.0,27959.0,14539.0,13420.0,7289.0,7250.0,5458.0,199.0,AMAT
2022-10-30,2581.0,26726.0,14532.0,12194.0,7153.0,7379.0,5457.0,0.0,AMAT
2022-07-31,3548.0,26161.0,14091.0,12070.0,7258.0,6833.0,5456.0,0.0,AMAT
2022-05-01,3922.0,25459.0,13880.0,11579.0,7230.0,6650.0,5455.0,0.0,AMAT
2022-01-30,5737.0,25428.0,13538.0,11890.0,7274.0,6264.0,5454.0,0.0,AMAT
2021-10-31,5459.0,25825.0,13578.0,12247.0,7234.0,6344.0,5452.0,0.0,AMAT
2021-08-01,6510.0,24479.0,12419.0,12060.0,7294.0,5125.0,5451.0,0.0,AMAT
2021-05-02,6765.0,24085.0,12092.0,11993.0,7270.0,4822.0,5450.0,0.0,AMAT
2021-01-31,6623.0,23305.0,11832.0,11473.0,7328.0,4504.0,5449.0,0.0,AMAT
2020-10-25,5738.0,22353.0,11775.0,10578.0,7316.0,4459.0,5448.0,0.0,AMAT
2020-07-26,4756.0,21171.0,11602.0,9569.0,7317.0,4285.0,5447.0,0.0,AMAT
2020-04-26,5704.0,21815.0,12791.0,9024.0,8026.0,4765.0,6215.0,600.0,AMAT
2020-01-26,3960.0,19767.0,11107.0,8660.0,6538.0,4569.0,4714.0,600.0,AMAT
2019-10-27,3618.0,19024.0,10810.0,8214.0,6363.0,4447.0,4713.0,600.0,AMAT
2019-07-28,3561.0,18805.0,10689.0,8116.0,6904.0,3785.0,5312.0,0.0,AMAT
2019-04-28,3623.0,18775.0,10574.0,8201.0,6969.0,3605.0,5311.0,0.0,AMAT
2019-01-27,3712.0,18922.0,10713.0,8209.0,6937.0,3776.0,5310.0,0.0,AMAT
2018-10-28,4030.0,17633.0,10788.0,6845.0,6866.0,3922.0,5309.0,0.0,AMAT
2018-07-29,3984.0,17883.0,11058.0,6825.0,6736.0,4322.0,5308.0,0.0,AMAT
2018-04-29,5352.0,18498.0,11456.0,7042.0,6876.0,4580.0,5306.0,0.0,AMAT
2018-01-28,7454.0,19663.0,11157.0,8506.0,6758.0,4399.0,5305.0,0.0,AMAT
2017-10-29,7276.0,19419.0,10070.0,9349.0,5955.0,4115.0,5304.0,0.0,AMAT
2017-07-30,7231.0,19078.0,10362.0,8716.0,5991.0,4371.0,5303.0,0.0,AMAT
2017-04-30,6744.0,18240.0,10028.0,8212.0,5931.0,4097.0,5302.0,0.0,AMAT
2017-01-29,4147.0,15244.0,7557.0,7687.0,3749.0,3808.0,3125.0,0.0,AMAT
2016-10-30,3749.0,14570.0,7353.0,7217.0,3721.0,3632.0,3125.0,0.0,AMAT
2016-07-31,3266.0,13699.0,6880.0,6819.0,3916.0,2964.0,3343.0,0.0,AMAT
2016-05-01,2640.0,13075.0,6510.0,6565.0,3899.0,2611.0,3343.0,0.0,AMAT
2016-01-31,3116.0,13326.0,6158.0,7168.0,3851.0,2307.0,3343.0,0.0,AMAT
2015-10-25,4965.0,15308.0,7695.0,7613.0,3897.0,3798.0,3342.0,1200.0,AMAT
2015-07-26,2743.0,13153.0,5176.0,7977.0,2156.0,3020.0,1547.0,0.0,AMAT
2015-04-26,3230.0,13587.0,5236.0,8351.0,2540.0,2696.0,1947.0,0.0,AMAT
2015-01-25,3087.0,13073.0,5001.0,8072.0,2480.0,2521.0,1947.0,0.0,AMAT
2014-10-26,3162.0,13174.0,5306.0,7868.0,2483.0,2823.0,1947.0,0.0,AMAT
2014-07-27,2871.0,12851.0,5167.0,7684.0,2412.0,2755.0,1947.0,0.0,AMAT
2014-04-27,2599.0,12555.0,5080.0,7475.0,2418.0,2662.0,1947.0,0.0,AMAT
2014-01-26,2289.0,12199.0,4958.0,7241.0,2481.0,2477.0,1946.0,0.0,AMAT
2013-10-27,1891.0,12043.0,4955.0,7088.0,2512.0,2443.0,1946.0,0.0,AMAT
2013-07-28,1975.0,11751.0,4797.0,6954.0,2595.0,2202.0,1946.0,0.0,AMAT
2013-04-28,1770.0,11695.0,4797.0,6898.0,2596.0,2201.0,1946.0,0.0,AMAT
2013-01-27,1753.0,11714.0,4573.0,7141.0,2608.0,1965.0,1946.0,0.0,AMAT
2012-10-28,1937.0,12102.0,4867.0,7235.0,2602.0,2265.0,1946.0,0.0,AMAT
2012-07-29,2164.0,13320.0,4981.0,8339.0,2573.0,2408.0,1946.0,0.0,AMAT
2012-04-29,2170.0,13877.0,5174.0,8703.0,2508.0,2666.0,1946.0,1.0,AMAT
2012-01-29,1997.0,13597.0,4947.0,8650.0,2453.0,2494.0,1947.0,2.0,AMAT
2011-10-30,6243.0,13861.0,5061.0,8800.0,2267.0,2794.0,1947.0,0.0,AMAT
2011-07-31,5757.0,14103.0,5552.0,8551.0,2274.0,3278.0,1947.0,0.0,AMAT
2011-05-01,3308.0,11957.0,3775.0,8182.0,524.0,3251.0,204.0,1.0,AMAT
2011-01-30,2746.0,11274.0,3435.0,7839.0,521.0,2914.0,204.0,1.0,AMAT
2010-10-31,2585.0,10943.0,3407.0,7536.0,519.0,2888.0,204.0,1.0,AMAT
2010-08-01,2348.136,10726.148,3448.009,7278.139,558.537,2889.472,204.438,1.848,AMAT
2010-05-02,2334.862,10449.749,3128.668,7321.081,552.848,2575.82,204.847,1.803,AMAT
2010-01-31,2154.176,10003.838,2855.695,7148.143,577.747,2277.948,210.547,2.4,AMAT
2009-10-25,2214.73,9574.243,2479.635,7094.608,540.178,1939.457,200.654,1.24,AMAT
2009-07-26,2138.658,9580.281,2566.672,7013.609,527.689,2038.983,201.2,1.203,AMAT
2009-04-26,2064.365,9749.099,2653.2,7095.899,520.367,2132.833,201.165,1.156,AMAT
2009-01-25,1917.392,10427.603,3070.932,7356.671,541.201,2529.731,201.895,1.259,AMAT
2008-10-26,2100.668,11006.318,3457.36,7548.958,511.808,2945.552,201.576,1.068,AMAT
2008-07-27,2297.675,10998.441,3457.646,7540.795,546.27,2911.376,201.926,0.981,AMAT
2008-04-27,2455.356,10970.95,3260.146,7710.804,552.721,2707.425,202.0,2.749,AMAT
2008-01-27,1905.556,10352.488,2893.757,7458.731,540.287,2353.47,202.476,2.674,AMAT
2007-10-28,2369.579,10662.278,2840.869,7821.409,459.243,2381.626,202.281,2.561,AMAT
2007-07-29,2407.936,10365.383,2977.246,7388.137,428.483,2548.763,204.354,202.528,AMAT
2007-04-29,2017.793,9896.223,2858.483,7037.74,400.429,2458.054,204.341,202.535,AMAT
2007-01-28,2082.82,9808.003,2841.292,6966.711,397.096,2444.196,204.692,202.521,AMAT
2006-10-29,1897.338,9480.837,2829.437,6651.4,393.392,2436.045,204.708,202.535,AMAT
2006-07-30,2832.776,11773.857,3107.913,8665.944,676.106,2431.807,406.97,2.55,AMAT
2006-04-30,3328.777,11451.756,2833.086,8618.67,645.557,2187.529,406.905,2.542,AMAT
2006-01-29,5808.136,11209.908,2542.329,8667.579,663.826,1878.503,407.38,2.567,AMAT
2005-10-30,3333.294,11269.157,2340.608,8928.549,575.194,1765.414,407.38,7.574,AMAT
2005-07-31,6228.443,11618.649,2547.004,9071.645,569.685,1977.319,414.29,46.165,AMAT
2005-05-01,6406.863,11916.158,2734.214,9181.944,572.134,2162.08,414.302,46.466,AMAT
2005-01-30,6398.219,12098.549,2798.715,9299.834,576.356,2222.359,416.244,46.672,AMAT
2004-10-31,6577.996,12093.445,2831.418,9262.027,543.437,2287.981,410.436,45.864,AMAT
2004-08-01,6596.087,11918.469,2815.056,9103.413,608.204,2206.852,454.491,103.829,AMAT
2004-05-02,5906.689,11207.449,2571.073,8636.376,601.279,1969.794,454.491,104.431,AMAT
2004-02-01,5697.294,10630.979,2412.065,8218.914,603.045,1809.02,455.815,105.292,AMAT
2003-10-26,5493.206,10311.622,2243.588,8068.034,602.711,1640.877,456.422,105.292,AMAT
2003-07-27,5232.702,9823.379,1958.286,7865.093,698.682,1259.604,557.161,4.847,AMAT
2003-04-27,5219.744,9923.895,1985.973,7937.922,709.059,1276.914,570.153,9.821,AMAT
2003-01-26,4988.934,10024.914,2008.435,8016.479,710.027,1298.408,573.745,49.903,AMAT
2002-10-27,4929.526,10224.765,2205.116,8019.649,703.66,1501.456,573.853,49.776,AMAT
2002-07-28,4852.047,10209.82,2352.635,7857.185,711.279,1641.356,579.388,49.884,AMAT
2002-04-28,4790.714,9857.203,2182.067,7675.136,705.065,1477.002,577.276,50.542,AMAT
2002-01-27,4888.287,9810.153,2192.936,7617.217,683.732,1509.204,562.321,64.976,AMAT
2001-10-28,4841.392,9828.51,2221.773,7606.737,688.957,1532.816,564.805,4.807,AMAT
2001-07-29,4680.922,10233.286,2438.672,7794.614,692.398,1746.274,565.893,104.645,AMAT
2001-04-29,4540.387,10546.566,2794.432,7752.134,691.171,2103.261,566.427,117.552,AMAT
2001-01-28,3934.002,10773.019,3254.217,7518.802,693.944,2560.273,569.502,155.797,AMAT
2000-10-29,4228.039,10545.73,3441.382,7096.223,681.671,2759.711,573.126,106.297,AMAT
2000-07-30,3747.328,9218.823,3088.839,6129.984,710.215,2378.624,574.336,81.921,AMAT
2000-04-30,3373.928,8129.834,2636.814,5493.02,711.653,1925.161,575.847,42.081,AMAT
2000-01-30,3004.177,7057.999,2301.453,4756.546,713.442,1588.011,585.097,37.088,AMAT
1999-10-31,2819.375,7014.51,2439.252,4575.258,707.755,1731.497,584.357,42.273,AMAT
1999-08-01,2258.615,5766.871,2098.988,3667.883,696.961,1402.027,611.92,7.237,AMAT
1999-05-02,2017.64,5323.506,1937.701,3385.805,697.771,1239.93,613.336,15.84,AMAT
1999-01-31,1924.313,4960.737,1740.622,3220.115,697.663,1042.959,616.902,7.652,AMAT
1998-10-25,1763.556,4929.692,1809.071,3120.621,690.745,1118.326,616.572,8.011,AMAT
1998-07-26,1602.767,5039.756,1779.553,3260.203,722.208,1057.345,611.812,6.597,AMAT
1998-04-26,1216.165,5140.099,1949.54,3190.559,726.758,1222.782,616.495,40.987,AMAT
1998-01-25,1398.826,5186.574,2082.49,3104.084,726.252,1356.238,618.343,61.835,AMAT
1997-10-26,1542.955,5070.766,2128.595,2942.171,726.507,1402.088,623.09,66.506,AMAT
1997-07-27,1103.723,4249.419,1575.82,2673.599,344.457,1231.363,228.095,31.682,AMAT
1997-04-27,1074.85,3891.861,1386.481,2505.38,335.409,1051.072,227.808,27.551,AMAT
1997-01-26,1066.439,3778.485,1346.291,2432.194,343.313,1002.978,233.677,43.372,AMAT
1996-10-27,1037.632,3637.987,1267.562,2370.425,332.335,935.227,275.485,100.162,AMAT
1996-07-28,0.0,,,,,,,,AMAT
1996-04-28,0.0,,,,,,,,AMAT
1996-01-28,0.0,,,,,,,,AMAT
1995-10-27,769.332,2965.379,1181.876,1783.503,320.145,861.731,279.807,82.812,AMAT
2023-03-31,564.0,17278.0,12970.0,4248.0,8562.0,4408.0,7270.0,209.0,AMCR
2022-12-31,837.0,17475.0,13064.0,4353.0,8671.0,4393.0,7316.0,62.0,AMCR
2022-09-30,562.0,17292.0,13316.0,3918.0,8727.0,4589.0,7349.0,76.0,AMCR
2022-06-30,775.0,17426.0,13285.0,4082.0,8182.0,5103.0,6833.0,150.0,AMCR
2022-03-31,1077.0,17987.0,13410.0,4517.0,8986.0,4424.0,7647.0,72.0,AMCR
2021-12-31,626.0,17138.0,12619.0,4462.0,8326.0,4293.0,7015.0,121.0,AMCR
2021-09-30,633.0,17044.0,12339.0,4650.0,8322.0,4017.0,6975.0,68.0,AMCR
2021-06-30,850.0,17188.0,12367.0,4764.0,8022.0,4345.0,6648.0,103.0,AMCR
2021-03-31,690.0,16592.0,11887.0,4647.0,8217.0,3670.0,6947.0,107.0,AMCR
2020-12-31,755.0,16718.0,11870.0,4792.0,8192.0,3678.0,6884.0,53.0,AMCR
2020-09-30,757.0,16465.0,11721.0,4687.0,8095.0,3626.0,6806.0,238.0,AMCR
2020-06-30,743.0,16442.0,11755.0,4626.0,7781.0,3974.0,6494.0,206.0,AMCR
2020-03-31,537.8,16421.0,11618.2,4739.6,7966.3,3651.9,6674.4,312.8,AMCR
2019-12-31,673.8,16832.6,11429.7,5339.7,7662.3,3767.4,6344.8,357.2,AMCR
2019-09-30,480.2,16730.7,11239.3,5424.2,7399.7,3839.6,5961.6,317.8,AMCR
2019-06-30,601.6,17165.0,11490.3,5609.0,6948.5,4541.8,5309.0,794.2,AMCR
2019-03-31,0.0,,,,,,,,AMCR
2018-12-31,0.0,,,,,,,,AMCR
2018-09-30,0.0,,,,,,,,AMCR
2018-06-30,620.8,9057.5,8362.1,626.6,3306.9,5055.2,2690.4,2157.9,AMCR
2017-06-30,561.5,9087.0,8499.4,518.0,4185.8,4313.6,3486.4,1398.8,AMCR
2023-04-01,5939.0,67634.0,12940.0,54694.0,6363.0,6577.0,2848.0,0.0,AMD
2022-12-31,5855.0,67580.0,12830.0,54750.0,6461.0,6369.0,2863.0,0.0,AMD
2022-09-24,5591.0,67811.0,13269.0,54542.0,6578.0,6691.0,2890.0,0.0,AMD
2022-06-25,5992.0,67502.0,12333.0,55169.0,6810.0,5523.0,2887.0,312.0,AMD
2022-03-26,6532.0,66915.0,11582.0,55333.0,6001.0,5581.0,1845.0,312.0,AMD
2021-12-25,3608.0,12419.0,4922.0,7497.0,682.0,4240.0,349.0,312.0,AMD
2021-09-25,3608.0,11153.0,4017.0,7136.0,453.0,3564.0,270.0,312.0,AMD
2021-06-26,3793.0,10691.0,3626.0,7065.0,734.0,2892.0,553.0,0.0,AMD
2021-03-27,3116.0,10047.0,3570.0,6477.0,706.0,2864.0,551.0,0.0,AMD
